business	Sangano reVarimi reIntegrated Commercial Farmers Union Rokurudzira Kuti Mitengo yeZvirimwa Itarwe neMari yeKunze	"Rimwe sangano rinomirira varimi, reIntegrated Commercial Farmers’ Union, rinoti mitengo mitsva yezvirimwa yemwaka uno yakaziviswa nehurumende svondo rino yakanaka chose asi dambudziko rinozosangana nemurimi nderekuti vezvitoro vanobva vakwidzawo zvakanyanya mitengo yezvinodiwa nemurimi mumwaka unotevera. Hurumende yakazivisa neChipiri kuti mwaka uno Grain Marketing Board ichange ichitenga chibage nemadhora zviuru gumu nezviviri nemazana matatu nemakumi maviri nemapfumbamwe, kuchitiwo mbeu diki dzchitengwa nemadhora zviuru gumi nezviviri nemazana masere nemakumi matanhatu nemashanupatani. Soya bhinzi dzinonzi dzinenge dzchitengwa nemadhora zviuru gumi nezvinomwe nemazana maviri negumi nerimwe patani. Mutevedzeri wemutungamiri weIntegratedCommercial Farmers’ Union, Amai Maiwepi Jiti, vanoti pari zvino mari iyi inoonekwa seyakawanda zvikuru asi panozosvika nguva yekugadzirira mwaka unouya inenge isisakwanire varimi kuti vakwanise kutenga zvavanoda. ""Hongu mitengo yema inputs inokwira panotaurwa mitengo yembesa. Ndinokurudzira kuti dai hurumende yataura mutengo vachishandisa mari yekunze, sokuti chibage chonzi US$260.00. Then panguva ayekuti murimi ave kubhadharwa opiwa zvake maRTGs vachishandisa rate inenge iripo musi iwoyo,"" vanodaro Amai Jiti. Vanoti izvi zvinobatsirawo murimi kumudzivirira kubva kumitengo yezvikwanisiro zvekuti kana mitengo yakanzi yakwidzwazve haufe haanetseke kudzokera mumunda mwaka unotevera. Amai Jiti vanokurudzira hurumende kuti ipindirewo nekuona kuti mitengo yezvikwanisiro zvinodiwa nemurimi haizokwidzwi pasina mvumo inobva kwairi. No media source currently available "	https://www.voashona.com/a/zimbabwe-farming-producer-prices-maiwepi-jiti/5388336.html
business	Hurumende Yotenda Kuti Kushaya Simba kweMari Kwopa Kuti Vari Pamudyandigere Vaomerwe neHupenyu	Gurukota rinoona nezvevashandi, Muzvinafundo Paul Mavima, vatenda kuti mari dziri kuwedzerwa vari pamudyandigere neNational Security Authority kana kut NSSA kutanga mwedzi uno hadzikwani nekuda kwekushaya simba kwedhora asi vachiti havo atsunya arwa. VaMavima vaudza Studio 7 kuti hurumende ichaita zvose zvainogona kuona kuti mari iyi hairambe ichishaya simba. Vatiwo vari kutambira mari yepasi vanenge vachiwana mari inosvika madhora makumi matanhatu ekuAmerica asi pachishandiswa chikero chemari chiri pamutemo kwete zviri kuitika pamukoto vakati mari iyi inosvika pamadhora mazana matatu kune vakabatirwa mari dzakati wandei vachiri kushanya. Mari idzi dziri kutangira pamadhora makumi matanhatu ekuAmerica asi pachishandiswa chikero chiri pamutemo kwete mari dzepamukoto. Vari pamudyandigere vane makore akawanda vachichema chema kuti mari kutambiriswa haisi kuvakwanira zvopa kuti vanonge svosve nemuromo. Nyanzvi munyaya dzezvehupfumi vachishanda nesangano reLabour and Economic Development Research Institute of Zimbabwe, Doctor Godfrey Kanyenze, vatendawo kuti mari iyi ishoma zvichinyanya kukonzerwa nekuti dhora remunyika riri kutengeswa nemari inodarika mazana maviri emadhora padhora rekuAmerica kana kuti 1”200. Vatiwo vemabhizimisi vakawanda vanotengesa zvinhu vachishandisa chikero chemaei yepamukoto. Munyori mukuru wesangano revashandi reZimbabwe Congress of Trade Unions, VaJaphet Moyo, vatiwo vari pamudyandigere vachiri vakaomerwa nehupenyu sezvo mari iyi isingakwane kuti vatenge kana mishonga chaiyo kana vave kurwara. Munyori mukuru werimwe sangano revari pamudyandigere reAssociation of National Social Security Retirees Trust, VaGideon Shoko, vatiwo panotanga kubatwa zvimwe zvirehwa rehwa nevemabhanga mari iyi ishoma. Vatiwo haisvike pane inotarisirwa kuti mhuri irarame pamwedzi kana kuti Poverty Datum Line Vashandi vemumakambani nemuhurumende vanobatirwa mari pamwedzi neNSSA kuti vazopihwe kava vave pamudyandigere kana kuremara vari pabasa. Asi kwemakore vashandi vagara vachichema kuti huori hunotyisa hunoitika muNSSA hunopa kuti itadze kuvapa mari dzekuti vakwanise kurarama. No media source currently available 	https://www.voashona.com/a/hurumende-yotenda-kuti-kushaya-simba-kwedhora-remunyika-kwopa-kuti-vari-pamudyandigere-vaomerwe-nehupenyu/6382556.html
business	ZRP Inoti Mari Yayakapihwa muBhajeti naVaNcube Haikwane Kutenga Pfuti, Hutsi Hunokatyidza neZvimwe	Mubhajeti risati ratambirwa nedare reparamende kana kuti budget proposal ravakatura vhiki rapera, gurukota rezvemari Muzvinafundo Mthuli Ncube vakapa mapurisa eZimbabwe Republic Police kana kuti ZRP mari inosvika mabhiriyoni makumi matanhatu emunyika kana kuti 60 billion dollars ekuita mabasa. Asi vakuru vemapurisa vanoti kuti vakwanise kuita zvavanotarisirwa kuita, vanoda mari inosvika mabhiriyoni mazana mashanu nemakumi masere kana kuti 580 billion yemunyika.  Mumwe mutevedzeri wemukuru wemapurisa achiona nezvevashandi, Deputy Commissioner General (Human Resources) VaElliot Ngirandi, vaudza nhengo dzeparamende kuti ZRP mari yavari kunzi vapihwe kana bhajeti rikatambirwa nedare iri ishoma zvikuru pane zvavange vachitarisira.  Semuenzaniso, vatiwo vaida mari inosvika mabhiriyoni mazana mana nemakumi maviri emadhora kana kuti 420 billion pamabasa akasiyana siyana akafanana nekutenga zvombo, motokari nezvimwe zvikwanisiro asi vakapihwa mabhiriyoni gumi nemaviri emadhora emunyika chete kaba kuti 12, 6 billion. VaNgirandi vati vaida mari inosvika makumi mashanu emabhiriyoni kana kuti 50 billion doallrs kuti vakwanise kuendesa mapurisa kunzvimbo dzakasiyana siyana siyana. Vati mapurisa anoenda kubasa asina mari yekubatsirikana kana kuti maallowances vakatiwo mapurisa ari kushandisa mbozhanhare dzavo pachinhambo chekushandisa zviovha zvepabasa. VaNgirandi vatiwo zvinosuwisa kuti vane vanenge vari muhusungwa kuzvitokisi havawani chekafu. Vatiwo kana zvipatara nemakirinika zveeZRP hazvina mishonga uyewo vaida mabhiriyoni matanhatu ekutenga mishonga asi vakapihwa mabhiriyoni maviri chete pabhajeti regore rinouuya. VaNgirandi vakumbira nhengo dzeparamende kubva kukomiti inoona nezvemukati menyika nekomoti yeSeneti inoona nezverunyararo munyika kuti vataure negurukota rezvemari kuti riwedzere mapurisa mari . Asi munyori mubazi rezvekudzivirirwa kwenyika, VaAaron Nhepera, vavimbisa nhengo dzeparamende kuti munyika hamusi kuzoita nyonga nyonga nekuda kwekuti ZRP yakapihwa mari shoma vachiti vakatoudza mutungamiriri wenyika nezvenyaya iyi. Vakumbirawo nhengo dzeparamende kuti dzitaure nebazi rezvemari kuti ripeZRP mvumo yekushandisa mari yefaindi nedzimwe dzainowa vachiti izvi zvinoita kuti mmapurisa awane mari yekushandisa yakakwana.  Zvichakadai mukuru mubazi reCivil Registry, Registrar General, VaHenry Machiri, vaudzawo nhengo dzeparamende kuti bazi ravo harina kuwana mari yaraida mubhajeti vachiti vakapihwa mabhiriyoni gumi reimwe kana kuti 1, 1 billion chete asi ivo vaida zana remabhiriyoni emadhora kana kuti 100 billion dollars.  VaMachiri vati vashandi vebazi ravo vakatoresa vanhu zvitupa mumatunhu ese munyika pasi pechirongwa cheNational Mobile Registration gore rino havasti vabhadhra. Varatidzawo kusafara nenyaya yekuti havana kupihwa mari yekunyoresa vanhu kuvhota zvakare kana Zimbabwe Electoral Commission ichinge yapedzeda kutara miganhu yenzvimbo dzekuvhotera gore rinouya kana kuti Delimitation. VaNhepera vatiwo kunyoreswa kwevanhu kwakashosha uye vakumbira nhengo dzeparamende dzione zvadzingaiite kuti mari yekuita izvi iwanike. Sachigaro wekomiti inoona nezvekudzvirirwa kwenyika, VaAlbert Nguluvhe pamwe nasachigaro wekomiti inoona nezverunyararo, VaDavid Parirenyatwa vaudza VaNhepera nevamwe kuti vataure zvinhu zvakakosha zvavanoda kuti zviwedzera mari vachiti zviri pachena kuti hapana mari yakawanda yekupa kuzvirongwa zvese zvabazi ravo.  Pari zvino mapazi ese ehurumende ari kusangana nemakomiti eparamende achitaura kuti anoda kuwedzerwa mari yakawanda zvakadii paramende isati yapasa bhajeti re4.5 trilllion rakaturwa svondo rapfuura. Mapazi ehurumende ainge achida mari inosvika matrillion masere nemabhiriyoni manomwe kana kuti 8,7 trillion.	https://www.voashona.com/a/6855001.html
politics	Munyori Mukuru weUnited Nations Oshora Kuputika kweChinofungidzirwa Kuti Chombo muZimbabwe	Munyori mukuru weUnited Nations VaAntonio Guterres vanoti vari kushushikana zvikuru nekuputika kwakaita chinofungidzirwa kuti chombo kana girinendi kuWhite City Sports Stadium kuBulawayo nemusi weMugovera rakapotsa rauraya mutungamiri wenyika VaEmmerson Mnangagwa, vatevedzeri vavo vaviri VaConstantino Chiwenga naVaKembo Mohadi avo vanonzi vakakuvara. VaGuterres vakurudzira kuti vane chekuita nekuputika uku vanofanira kusungwa voendeswa kumatare uye vakati vari kushuvira kuti vakakuvara vapore nekukurumidza. Vanhu vanosvika makumi mana nemapfumbamwe vakakuvara. Mapurisa ari kuenderera mberi achiferefeta nyaya iyi uye hapana ati asungwa. Mutauriri wemapurisa Senior Assistant Commissioner Charity Charamba vati kana paine vane humbowo vanofanira kufonera matikitivha eCID Bulawayo panumber dzinoti 0292-71568, Bulawayo Central Police – 0292-72515 or CID headquarters – 0242-709134, kana National Complaints desk on 0242-703631, or WhatsApp number 0712800197 kana kumapurisa ari pedyo navo. Zvichakadaro, sangano remubatanidzwa wemakerereke yeZimbabwe Council of Churches (ZCC) vakumbira vemakereke kuti vabatane mukunamata uye kutsanya kuti munyika muitwe sarudzo murunyararo. Mizinda yekunze yakaita seEgypt, America, Britain neRussia yashorawo zvikuru zvakaitika muZimbabwe. VeSADC ne African Union vashorawo chiitiko ichi. Nyanzvi munyaya dzezvematongerwo enyika VaMaxwell Saungweme vanoti munyori mukuru weUnited Nations aifanira kubuda pachena kuti aya mabasa evanopfurikidza mwero. No media source currently available  	https://www.voashona.com/a/munyori-mukuru-weunited-nations-oshora-kuputika-kwechombo-muzimbabwe/4453169.html
politics	VaKhaya Moyo Vanobvuma Kuti Chabvondoka muZanu PF	Bato re Zanu PF rinoti richasangana svondo rinouya kuti rizeya nyaya yekunetsana kuri mubato iri kana paine vanenge vaine zvichemo zvavanenge vatura kuPolitburo. Mashoko aya ataurwa nemutauriri webato iri, Va Simon Khaya Moyo, zvichiteveraa kunetsana nekurovana uye kukandirana makobvu nematete kuri kuenderera mberi mubato iri pamveri pemusangano waro we National Conference uri kutarisira kuitwa kuVictoria Falls muna Zvita. No media source currently available Vanhu vakawanda mubato iri vave makara asionane zvikuru vanonzi vari kutsigira chikwata chinonzi chinotungamirwa nemumwe mutevedzeri wemutungamiri wenyika, VaEmmerson Mnangagwa, nechimwe chinonzi Generation 40 chinosanganisira mudzimai wemutungamiri wenyika, Amai Grace Mugabe. Asi Amai Mugabe naVaMnangagwa vanoti havana zvikwata zvavanotungamira. Vanoziva zviri kuitika muZanu PF vanoti chirongwa cheGeneration 40, kana kuti G40, chakauya kuburikidza nepfungwa dzevaimbove gurukota rezvekuburitswa kwemashoko, VaJonathan Moyo, vachishanda nemamwe makurukota echidiki muZanu PF Mune kunetsana kunotyisa mumatunhu akawanda muZanu PF kusanganisira Masvingo, Harare, Mashonaland West, Mashonaland East neMashonaland Central. Nyanzvi munyaya dzezvekudyidzana nedzimwe nyika uye vachiongorora nyaya dzezvematongerwo enyika, VaClifford Mashiri, vanoti zvava kuitika muZanu PF zvinoratidza kuti bato iri chava chitima chisina musoro	https://www.voashona.com/a/zanu-pf-mnangagwa-mugabe-moyo-mashiri/3057032.html
business	CZI Yozeya neChina Mamiriro Akaita Hupfumi	Sangano reConfederation of Zimbabwe Industries, CZI, iro riri kuti zvinhu hazvina kumira zvakanaka mumaindasitiri, riri kuita musangano wakakosha svondo rino kuti rione kuti zvinhu zvavandudzwa kuitira kuti makambani atange kushanda zvakanaka. Musangano uyu uri kuitirwa kuCrown Plaza muHarare neChina. Vari kutarisirwa kupinda mumusangano uyu vakamirira mapazi ehurumende vanosanganisira gurukota rezvemari, VaPatrick Chinamasa, gurukota rezvemigodhi, VaWalter Chidhakwa, uye gurukota rezvemaindasitiri, VaMike Bimha. Mukuru weCZI, VaClifford Siwela, vaudza Studio7 kuti vamwe vari kutarisirwa kuvako vamiriri veInternational Moneteray Fund neWorld Bank vari munyika, nyanzvi munyaya dzezvehupfumi nevamwe. Nyanzvi munyaya dzezvehupfumi, uye vachishanda neResources Exploitation, VaWashington Mehlomakulu, vanoti CZI inofanira kubuda nezvisungo zvainozoendesa kuhurumende kwete kumirira hurumende kuti iuye nezvisungo nekuti inenge yawandirwa nezvekuita. VaMehlomakulu vanoti basa rehurumende ndere kugadzira migwagwa, magetsi nezvimwe kwete kuronga zvemakambani. No media source currently available Sangano reCZI rinoti makambani emuZimbawe ari kushanda ari pasi pezvikamu zvitatu nezvitanhatu kubva muzana izvo zvopa kuti vanhu vakawanda varasikirwe nemabasa. 	https://www.voashona.com/a/zimbabwe-economy/2604994.html
politics	VaAcie Lumumba Voparura Bato rezveMatongerwo eNyika	Vaimbova nhengo yeZanu-PF VaAcie Lumumba vaparura bato ravo rinonzi VIVA party muHarare nemusi weChina. VaLumumba avo vati ndivo sachigaro webato iri vanonzi vange vachitukurira mutungamiri wenyika VaRobert Mugabe. VaZhuwawo vakabuda mubato reZanu-PF mushure mekunge vanetsana negurukota rezvekuendesa hupfumi kuvatema VaPatrick Zhuwao. VaZhuwao vainge vasarudza VaLumumba kuita sachigaro weZimbabwe Youth Empowerment Council asi vakazovadzinga izvo zvakapa kuti vaviri ava vakandirane makobvu nematete. VaLumumba vanonzi vane makore makumi maviri nemanomwe ekuberekwa uye pasi pebumbiro remutemo havakwanise kupinda musarudzo dzemutungamiri wenyika sezvo zvichida munhu ane makore makumi mana. Nyanzvi munyaya dzezvematongerwo enyika dzataura neStudio 7 dzati zvinonetsa kuti VaLumumba vaite mutsindo mushure mekubatwa mumambure enyaya dzehuori uye kufumurwa apo vakaburitsirwa vhidhiyo vachiita zvepabonde nemumwe musikana.	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/3398971.html
business	Mari Itsva Yotarisirwa Munyika Mukati meMasvondo Maviri	Bhanga guru renyika, reReserve Bank of Zimbabwe, RBZ, razivisa kuti richadhinda mari itsva ichange ichishandiswa mumabhanga serimwe rematanho ariri kutora mukugadzirisa nyaya yekushomeka kwemari munyika pamwe nekugadzirisa zvinhu mumabhanga nemisika yemari munyika. Gavhuna webhanga iri, zvakare vari sachigaro vekomiti yebhanga iri inoona nezvekufambiswa kwemari, yeMonetary Policy Committee, Dr John Mangudya, vati mari iyi inosanganisira madhora maviri emakoini nemadhora mashanu ebepa ichange yave mumabhanga mukati memasvondo maviri ari kutevera. Vachitaura mumushure memusangano wekutanga weMonetary Policy Committee, VaMangudya vati komiti yavo haisi kufara kuti mumaabhanga hamuna mari inokwanira munhu wese ndosaka vatora danho rekuunza mari itsva. VaMangudya vatiwo vari kuwedzera mari pamusika wemari yekunze kana kuti Interbank Rate vachiti matanho aya achederedza mitengo yezvinhu. VaMangudya vatiwo pane mari yakawanda isina zvairi kushandiswa yakangogara mumabhanga uye komiti yavo yatora danho rekuti mari iyi ishandiswe pakurima pamwe nekugadzirisa zvinhu kuti hupfumi hwenyika husimukire. Vaenderera mberi vachiti pamari yose iri mumabhanga munyika, mabhirioni gumi nemapfumbwamwe emadhora, makambani makumi mashanu chete ndiwo ane zvikamu makumi mashanu kubva muzana zvemari iyi. Munguva pfupi yapfuura, RBZ yakavhara maAccounts emakambani akaita se Sakunda, Croco neAccess Finance achinzi aishandisa mari zvisina tsarukanao uye afaingudzirwa kuti ndiwo aiita zvekutenga nekutengesa mari pamusika mutema. Sachigaro vesangano rinomirira mabhanga munyika, reBankers Association of Zimbabwe, VaWebster Rusere, vati semaonero avo, Monetary Policy Committee yabuda nematanho akanaka chose. Vanoongorora nyaya dzehupfumi vakazvimirira, VaMasimba Kuchera, vaudza Studio 7 kuti danho rekuwedzera mari mumabhanga rakanaka chose asi sezvo vanhu vange vatambura nekutengeserwa mari nemakoronyera. Vaenderera mberi vachiti zvakakosha kuti bhanga guru renyika ritorewo matanho anoshaisa makoronyera anotengesa mari mukana wekuramba achiomesera vanhu. Asi dzimwe nyanzvi munyaya dzehupfumi dzinoti nyika inofranirwa kungwarira kuti munyika musawanzwe, akana kudhinda mari inodarika hupfumi hwenyika, sezvo izvi zvichikonzera kuparara zvakanyanya kwesimba remari munyika. No media source currently available 	https://www.voashona.com/a/zimbabwe-new-currency-expected-in-two-weeks/5144185.html
politics	Vakarwa Hondo yeRusununguko Voronga Nhaurirano neBritain	Vanotungamirira sangano revakarwa hondo yerusununguko reZimbabwe National Liberation War Veterans Association vanoti vari kuronga musangano neBritain nedzimwer nyika dzakabudirira kuti vagadzirise nyaya yemagariro avo sezvo vari kuti hurumende yavarasa. Vesangano re ZLHR ava vakataura mashoko aya apo vakaita musangano nevatori venhau muHarare nemusi weChina. Munyori mukuru musangano re ZNLWA VaVictor Matemadanda vati kunyangwe hazvo vakazoshorwa kuti vave kuita misangano nevekumawirira havana hany'a nazvo sezvo chinangwa chavo chiri chekuti varwi vehondo yerusununguko vabatsirikane. Vati vane chivimbo chekuti hurukuro dzavachaita idzi dzichabatsira kusimudzira hupenyu hwevarwi verusununguko. VaMatemadanda vashoropodzawo Brigadier General Retired Asher Walter Tapfumaneyi munyori mubazi revakarwa hondo vachiti vanofanira kuregedza kuda kutonga sangano revarwi vehondo yerusununguko. VaTapfumaneyi vanoti hurumende yave kuda vatungamiri vatsva sezvo isingakwanise kushanda nevatungamiri varipo nekuti vakati mutungamiri wenyika VaRobert Mugabe ngavaende pamudyandigere vachitiwo havachavatsvagire rutsigiro. VaMatemadanda vati bato reZanu PF harina kumboita hany'a nevarwi vehondo yerusununguko uye sangano ravo isangano rakazvimirira risinei nebato reZanu PF. Vatiwo vari kushushikana kuti kunyangwe vakarwa hondo, vana veZimbbwe havana rusununguko. Vanoona nezvemabasa musangano iri, VaFrancis Nhando vatsigira mashoko aya vachiti vakazvionera pamhuno sefodya apo vange vobvunzurudzwa nemapurisa kuti sei vange vakamira muHarare Gardens vari vana apo vaigadzirira kuita musangano wavo. Vanoona nezvekubuditswa kwemashoko musangano iri, VaDouglas Mahiya vati vanokatyamadzwa kuti hurumende inoda kupindira munyaya dzesangano revarwi verusunungukonekuyedza kuri putsa. Musangano uyu wange uine vanasachigaro vekumatunhu akasiyana-siyana avo vati kunyangwe hazvo hurumende ichida kuvanganisa, vari kuzoramba vachibatira pamwe nemukuru wavo VaChristopher Mutsvangwa. Hatina kukwanisa kubata gurukota rezvevakarwa hondo VaTshinga Dube kana VaTapfumaneyi sezo vange vasiri kudarira nharembozha dzavo. No media source currently available 	https://www.voashona.com/a/zimbabwe-matongerwo-enyika/3510766.html
health	Bazi rezveHutano Roongorora Vanhu Vakabva Kunyika Dzine Chirwere cheCoronavirus	Bazi rezvehutano rinoti pane vanhu zana nemakumi maviri nemapfumbamwe vakabva kunyika dzakabatwa vanhu chirwere che coronavirus vari kumboongororwa munyika kusvika musi wa7 Kukadzi kuti vaonekwe kuti havana kutapurirwa chirwere ichi here. Vanhu ava vakasvika munyika pakati pa25 na28 Ndira, unove mwedzi uno, vachibva kunyika dzakasiyanasiyana dzabatwa nedambudziko rechirwere ichi, kusanganisira China, uko kwachakatangira. Chirwere ichi chauraya vanhu vanosvika zana nemakumi manomwe kuChina kwakare uye vamwe vanodarika zviuru zvipfumbamwe nemazana matanhatu vabatwa nacho kusvika pari nhasi munyika iyi. Kunze kweChina, chirwere ichi chawanikwawo kunyika dzinosvika gumi nesere dzinosanganisira America, France, Germany, Japan neVietnam. Vaimbova gurukota rezvehutano Dr Henry Madzorera vanoti vanoona zviri zvinhu zvakanaka zvekudzivirira vanhu kuti chirwere ichi chisapararira. Doctor Madzorera vanotiwo vanoona zvakakodzera kuti vanhu vari kutarisiswa ava vange vachimbogara vari kudzimba dzavo vachiongororwa sezvo pasati pave nemunhu abatwa nechirwere. Vanoti nekuda kwekuoma kwezvinhu mune zveupfumi, Zimbabwe haizokwanise kuita sedzimwe nyika dzakabudirira dzinonzi dzakatovaka zvipatara zvekuchengetera vanhu vari kuongororwa kana vakabatwa nechirwere ichi. No media source currently available  	https://www.voashona.com/a/zimbabwe-coronavirus-quarantine-henry-madzorera/5267967.html
politics	VaCharamba Vokonzera Kugeda Geda KweMeno neMashoko Avo paNyaya yeKuratidzira	Mutauriri wemutungamiri wenyika VaGeorge Charamba vakonzera mutauro wakanyanya pasi rose nemashoko avanonzi vakataura kubepanhau reSunday Mail vari ku Azerbaijan uko vari kushanya nemutungamiri wenyika VaEmmerson Mnangagwa. VaCharamba vanoti zviri kuitika munyika umo muri kupomerwa mauto nemapurisa mhosva yekupfura vanhu gumi nevaviri, kukuvadza mazana nemazana uye kusunga vanhu vanodarika mazana manomwe inzwisa chete. VaCharamba vanoti mhirizhonga iri kukonzera nebato reMDC nemapato akazvimirira. Mapepa nhau emunyika dzakawanda aratidza kukatyamadzwa zvikuru nemashoko aya. Asi masangano akaita seUnited Nations, nyika dzakaita seAmerica, Britain nesangano reEuropean Union ari kushora zvikuru nyaya yekushandisa mauto mukushungurudza vanhu iri kuitwa neZimbabwe. Sangano ravanasorojena rinozivikanwa nekuti The Elder’s rashorawo zviri kuitwa nehurumende yeZimbabwe zvekushungurudza vanhu uye kudzima masaisai einternet. Hatina kukwanisa kubata VaCharamba kuti tinzwe zvizere nezvemashoko avo sezvo nharembozha yavo yange isiri kudairwa. Vakawanda vanoti munyika maberekera ingwe. Asi gurukota rezvekuburitswa kwemashoko Amai Monica Mutsvangwa vanoti zvinhu zvave kuita zviri nani avo vakurudzira vanhu kuti vasaite mhirizhonga. No media source currently available  	https://www.voashona.com/a/vacharamba-vokonzera-kugeda-geda-kwemeno-nemashoko-avo/4751190.html
business	Bhodhi Idzva reZimra Rinogadzwa Richitungamirwa naVaCallisto Jokonya	Gurukota rezvemari, VaMthuli Ncube, vakazivisa neChitatu mazita evanhu vatanhatu vachange vari mubhodhi idzva reZimbabwe Revenue Authority, Zimra. VaNcube vakati sachigaro webhodhi iri vachange vari muzvinabhizimisi ane mukurumbira, VaCallisto Jokonya, mutevedzeri wavo ari Amai Josephine Matambo. Dzimwe nhengo dzebhodhi iri ndiVaGeorge Guvamatanga, VaIsaac Kwesu, Memory Nguwi naDoctor Morris Mpofu. Mutungamiri wesangano revanotenga vachitengesa reInternational Crossborder Traders Association, VaDenis Juru, vaudza Studio7 kuti kunyange havo vachiremekedza VaJokonya semunhu anoziva zvemabhizimisi, VaJokonya havangakwanisi kupedza huori huri kuZimra nekuti huori uhu hunobva kumusoro soro kwehurumende kunove iko kunofanirwa kutanga kugadziriswa. VaJokonya vaudza Studio7 kuti vanga vari kunze kwenyika uye havakwanisi kutaura nesu. No media source currently available 	https://www.voashona.com/a/zimbabwe-finance-minister-mthuli-ncube-appoints-new-zimra-board-members/4709370.html
politics	VaMnangagwa neVamwe Vakapidugura Hurumende Havana Kukokwa kuMusangano naVaBiden Uri Kutanga neChipiri	Mutungamiri wenyika yeAmerica VaJoe Biden nemusi weChipiri muWashington DC vari kuparura musangano wekudyidzana nevamwe vatungamiri venyika dzemuAfrica kana kuti US-Africa leaders’ summit. Kunyangwe hazvo vatungamiri venyika dzemuAfrica vakawanda vakakokwa kumusangano uyu, mutungamiri wenyika VaEmmerson Mnangagwa nemutevedzeri wavo VaConstantino Chiwenga havana kukokwa nenyaya dzezvirango zvavakatemerwa vachipomerwa mhosva dzekutonga nedemo. Vamwe vatungamiri vasina kukokwa nekuda kwekupidigura hurumende nechisimba vanosanganisira veSudan, Mali, Burkina Faso neGuinea avo vakambomiswa kuva nhengo dzesangano reAfrican Union. Vatungamiri makumi mana nevashanu ndivo vakakokwa kumusangano uyu. Zimbabwe inenge yakamirirwa negurukota rezvekudyidzana nedzimwe VaFrederick Shava.  Mutungamiri wenyika yeSouth Africa VaCyril Ramaphosa vainge vakokwa vanonzi havachakwanise kuenda kuAmerica. VaRamaphosa vakatarisana nemhosva huru yavari kupomerwa yekuita zvehuwori vamwe vachiti vanofanira kumanikidzwa kusiya basa. Pane kukandirana makobvu nematete pakati peAmerica neZimbabwe nenyaya yezvirango iyi. Zimbabwe inoti zvapa kuti hupfumi hwenyika hugwadame. Asi America inoti huwori nekutadza kutungamira ndiko kwapa kuti hupfumi hwenyika hunange kumawere. Nyanzvi munyaya dzezvehupfumi uye vaimbotungamira sangano reZimbabwe Chamber of Commerce, VaCallisto Jokonya, vanoti musangano uyu wakakosha kuAmerica iyo yave kusaririra munyaya dzezvekudyidzana neAfrica zvapa mukana wakakura kuRussia neChina. Asi hurumende yeAmerica inoramba kuti kuda kukwikwidzana neChina neRussia ndicho chinangwa chikuru chemusangano uyu. No media source currently available 	https://www.voashona.com/a/6871738.html
